FOD1P,total,total_grad,total_no_grad,total_men,total_grad_men,total_no_grad_men,total_women,total_grad_women,total_no_grad_women,overall_median,overall_grad_median,overall_no_grad_median,women_median,women_grad_median,women_no_grad_median,men_median,men_grad_median,men_no_grad_median,Major,Major_Category
4001.0,93169,35966,57203,34276,14600,19676,58893,21366,37527,58000,72000,48000,52000,61940,45000,67077,90000,55000,INTERCULTURAL AND INTERNATIONAL STUDIES,Humanities & Liberal Arts
4002.0,104600,40503,64097,12851,4533,8318,91749,35970,55779,58000,70000,50000,57830,65122,52000,60230,100000,39175,NUTRITION SCIENCES,Health
4005.0,14354,5770,8584,9403,3844,5559,4951,1926,3025,98287,103101,95000,83107,82000,91144,103902,122864,98352,MATHEMATICS AND COMPUTER SCIENCE,Computers & Mathematics
4006.0,13897,6272,7625,5468,1729,3739,8429,4543,3886,61483,90000,50000,52000,75552,30000,79044,100000,61070,COGNITIVE SCIENCE AND BIOPSYCHOLOGY,Biology & Life Science
4007.0,81543,32516,49027,27430,11570,15860,54113,20946,33167,57000,62000,50000,50713,54000,48771,72423,78810,60000,INTERDISCIPLINARY SOCIAL SCIENCES,Social Science
4101.0,496574,134290,362284,267605,64734,202871,228969,69556,159413,50000,65000,45000,50000,65000,41939,50000,68000,47000,PHYSICAL FITNESS PARKS RECREATION AND LEISURE,Industrial Arts & Consumer Services
4801.0,379819,207256,172563,255670,142043,113627,124149,65213,58936,60000,70000,48000,55000,74000,38389,60000,70000,53000,PHILOSOPHY AND RELIGIOUS STUDIES,Humanities & Liberal Arts
4901.0,315232,134513,180719,222636,103635,119001,92596,30878,61718,45000,50000,42000,38500,50000,35000,46029,50000,45000,THEOLOGY AND RELIGIOUS VOCATIONS,Humanities & Liberal Arts
5000.0,10667,5933,4734,7674,4050,3624,2993,1883,1110,85000,85000,79813,78000,80379,60842,100000,110000,100000,PHYSICAL SCIENCES,Physical Sciences
5001.0,9845,5407,4438,7988,5133,2855,1857,274,1583,85632,117954,40233,37496,88440,34699,108207,119506,45000,ASTRONOMY AND ASTROPHYSICS,Physical Sciences
5002.0,25732,11031,14701,19606,7984,11622,6126,3047,3079,72000,77089,70775,69038,83115,42906,75000,75000,72680,ATMOSPHERIC SCIENCES AND METEOROLOGY,Physical Sciences
5003.0,611309,371276,240033,386617,250265,136352,224692,121011,103681,85000,100000,60000,68067,84159,52000,98000,114000,70000,CHEMISTRY,Physical Sciences
5004.0,184816,81672,103144,131670,56986,74684,53146,24686,28460,71000,87388,62000,60000,66824,50000,76046,98048,65762,GEOLOGY AND EARTH SCIENCE,Physical Sciences
5005.0,15266,8789,6477,11612,7254,4358,3654,1535,2119,96277,116747,69145,84364,103041,45463,100000,119790,75751,GEOSCIENCES,Physical Sciences
5006.0,13430,5034,8396,8149,2881,5268,5281,2153,3128,70000,99134,60000,63375,99353,39957,70300,96160,60655,OCEANOGRAPHY,Physical Sciences
5007.0,288786,192108,96678,243448,162870,80578,45338,29238,16100,100000,105544,77000,70000,86492,60000,100000,110000,87879,PHYSICS,Physical Sciences
5008.0,22325,13434,8891,14846,9905,4941,7479,3529,3950,88198,118470,60000,72530,129620,36887,106863,115269,75650,MATERIALS SCIENCE,Engineering
5098.0,467135,165983,301152,240075,96306,143769,227060,69677,157383,65000,85000,60000,60000,70000,54000,75000,100000,65000,MULTI-DISCIPLINARY OR GENERAL SCIENCE,Physical Sciences
5102.0,10126,2977,7149,5044,1836,3208,5082,1141,3941,71557,94414,65000,56186,91352,45000,85000,96820,75023,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",Physical Sciences
5200.0,2328572,1046259,1282313,702702,319899,382803,1625870,726360,899510,55000,68000,47000,52000,62000,45000,65000,80000,55000,PSYCHOLOGY,Psychology & Social Work
5201.0,27432,19034,8398,5518,3562,1956,21914,15472,6442,60000,65000,40000,60000,65000,33419,62000,65703,40000,EDUCATIONAL PSYCHOLOGY,Psychology & Social Work
5202.0,23251,16565,6686,6686,4923,1763,16565,11642,4923,50000,56000,39869,50000,55000,38673,50000,60903,41184,CLINICAL PSYCHOLOGY,Psychology & Social Work
5203.0,65868,52601,13267,13507,10868,2639,52361,41733,10628,50000,50656,40000,47459,50000,40000,57086,60000,43636,COUNSELING PSYCHOLOGY,Psychology & Social Work
5205.0,24686,10665,14021,11223,4621,6602,13463,6044,7419,72016,85000,62900,64547,73719,52821,89928,115436,74273,INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,Psychology & Social Work
5206.0,16004,5887,10117,5441,1976,3465,10563,3911,6652,47478,57079,40046,43000,48000,38785,75380,91395,53038,SOCIAL PSYCHOLOGY,Psychology & Social Work
5299.0,57882,30012,27870,16878,11253,5625,41004,18759,22245,60000,85000,42000,49927,61734,40000,100000,116038,50000,MISCELLANEOUS PSYCHOLOGY,Psychology & Social Work
5301.0,872432,182280,690152,532513,109648,422865,339919,72632,267287,54000,67000,50000,46000,55000,44332,60000,80000,57885,CRIMINAL JUSTICE AND FIRE PROTECTION,Law & Public Policy
5401.0,81062,38288,42774,43911,20155,23756,37151,18133,19018,67000,69000,65097,60000,63976,57838,75000,74631,75000,PUBLIC ADMINISTRATION,Law & Public Policy
5402.0,30394,16362,14032,13670,6548,7122,16724,9814,6910,81517,84503,80000,72186,80000,55000,90000,90197,90000,PUBLIC POLICY,Law & Public Policy
5403.0,99234,26931,72303,19333,5374,13959,79901,21557,58344,45000,53916,40000,42820,50000,40000,50509,80000,45000,HUMAN SERVICES AND COMMUNITY ORGANIZATION,Psychology & Social Work
5404.0,473547,214974,258573,72194,37585,34609,401353,177389,223964,49000,58109,40000,48000,57000,40000,52000,64000,42230,SOCIAL WORK,Psychology & Social Work
5500.0,163135,55416,107719,69169,24993,44176,93966,30423,63543,56000,70000,50000,50798,63000,46019,63702,79095,58000,GENERAL SOCIAL SCIENCES,Social Science
5501.0,1074034,445962,628072,727107,299036,428071,346927,146926,200001,86000,107770,75000,76000,90000,65000,95000,119000,80000,ECONOMICS,Social Science
5502.0,241346,100923,140423,85280,36699,48581,156066,64224,91842,53000,64090,45000,51000,60000,45000,58178,78000,45000,ANTHROPOLOGY AND ARCHEOLOGY,Humanities & Liberal Arts
5503.0,90939,20098,70841,50213,10287,39926,40726,9811,30915,52000,68601,50000,48000,64283,43817,60000,70094,56000,CRIMINOLOGY,Social Science
5504.0,146876,51267,95609,92372,29576,62796,54504,21691,32813,65000,72000,60000,60000,65000,55000,70000,80000,61874,GEOGRAPHY,Social Science
5505.0,136180,70426,65754,61152,32675,28477,75028,37751,37277,80000,90000,70000,70000,80000,59338,87718,102642,80000,INTERNATIONAL RELATIONS,Social Science
5506.0,1165040,568191,596849,699621,351056,348565,465419,217135,248284,75000,91000,60373,65000,78000,53000,84000,100000,70000,POLITICAL SCIENCE AND GOVERNMENT,Social Science
5507.0,833006,294617,538389,282090,99329,182761,550916,195288,355628,55000,67000,50000,52000,63000,47945,63000,76000,60000,SOCIOLOGY,Social Science
5599.0,23517,13051,10466,10509,5839,4670,13008,7212,5796,72364,85000,57083,72000,77422,65000,80373,104569,55837,MISCELLANEOUS SOCIAL SCIENCES,Social Science
5601.0,84298,10019,74279,74860,8378,66482,9438,1641,7797,73327,84356,72000,65263,61491,66383,75000,93627,75000,CONSTRUCTION SERVICES,Industrial Arts & Consumer Services
5701.0,19061,3123,15938,17778,2543,15235,1283,580,703,56178,94735,51686,14424,123360,0,56817,91774,55100,"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",Industrial Arts & Consumer Services
5901.0,137935,29311,108624,121401,25956,95445,16534,3355,13179,79000,90000,72000,67905,86000,63962,80000,90000,75000,TRANSPORTATION SCIENCES AND TECHNOLOGIES,Industrial Arts & Consumer Services
6000.0,631370,156716,474654,228156,56083,172073,403214,100633,302581,50000,60000,48000,48000,56000,45000,52000,67141,50000,FINE ARTS,Arts
6001.0,224644,58071,166573,93022,22770,70252,131622,35301,96321,50000,60000,45000,48000,60000,44417,51844,60000,50000,DRAMA AND THEATER ARTS,Arts
6002.0,429940,181658,248282,207219,84042,123177,222721,97616,125105,50000,60000,45000,50000,58000,45000,50000,60000,45000,MUSIC,Arts
6003.0,65045,15774,49271,14871,3470,11401,50174,12304,37870,45000,55198,40000,40000,60000,39434,53374,53350,54474,VISUAL AND PERFORMING ARTS,Arts
6004.0,505084,55824,449260,172460,20385,152075,332624,35439,297185,52000,67075,50000,50000,62000,47000,60000,70000,58208,COMMERCIAL ART AND GRAPHIC DESIGN,Arts
6005.0,154971,23395,131576,92860,12671,80189,62111,10724,51387,50000,60000,47000,45262,53403,44366,51000,68400,50000,FILM VIDEO AND PHOTOGRAPHIC ARTS,Arts
6006.0,124651,48605,76046,21380,9478,11902,103271,39127,64144,54000,60000,50000,52000,60000,46000,63069,72574,60000,ART HISTORY AND CRITICISM,Humanities & Liberal Arts
6007.0,88714,24873,63841,31520,8110,23410,57194,16763,40431,45000,53375,40000,40100,45000,38000,53743,70000,48000,STUDIO ARTS,Arts
6099.0,12245,1983,10262,8099,785,7314,4146,1198,2948,41000,41190,40784,40630,31854,40450,45257,112363,41210,MISCELLANEOUS FINE ARTS,Arts
6100.0,170652,63680,106972,49018,19966,29052,121634,43714,77920,60000,80000,48000,57000,73000,45712,67709,100000,50000,GENERAL MEDICAL AND HEALTH SERVICES,Health
6102.0,217891,151896,65995,12330,8343,3987,205561,143553,62008,60000,67000,40000,60000,67000,40000,72342,77414,66714,COMMUNICATION DISORDERS SCIENCES AND SERVICES,Health
6103.0,160390,44703,115687,44473,16792,27681,115917,27911,88006,56000,80000,50000,50000,76666,44155,73000,93000,65000,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,Health
6104.0,70106,18821,51285,11014,4964,6050,59092,13857,45235,67000,100000,57133,65000,93457,55905,72609,106587,60000,MEDICAL ASSISTING SERVICES,Health
6105.0,164889,37396,127493,43633,12755,30878,121256,24641,96615,65000,85000,60000,62000,85000,59437,70000,85094,65000,MEDICAL TECHNOLOGIES TECHNICIANS,Health
6106.0,104006,78934,25072,64150,52706,11444,39856,26228,13628,95000,120000,54875,75428,82421,69103,120000,150000,49938,HEALTH AND MEDICAL PREPARATORY PROGRAMS,Health
6107.0,2088995,520300,1568695,196376,53804,142572,1892619,466496,1426123,72000,95000,66000,70000,90000,65000,80000,120000,70000,NURSING,Health
6108.0,277361,145715,131646,131131,68614,62517,146230,77101,69129,115000,116000,115000,110000,110000,105000,120000,123000,120000,PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,Health
6109.0,350479,144895,205584,90915,36211,54704,259564,108684,150880,70000,74000,65000,69000,70000,65000,75000,85000,67604,TREATMENT THERAPY PROFESSIONS,Health
6110.0,111279,42897,68382,30720,12166,18554,80559,30731,49828,53000,70000,47977,48000,60000,42827,73681,100000,60000,COMMUNITY AND PUBLIC HEALTH,Health
6199.0,104453,46213,58240,19019,9566,9453,85434,36647,48787,50120,57000,48000,50000,58000,47765,58000,55400,58000,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,Health
6200.0,2292424,530583,1761841,1363290,322404,1040886,929134,208179,720955,69000,89000,63000,60000,70000,55000,75000,100000,70000,GENERAL BUSINESS,Business
6201.0,1893689,507107,1386582,962624,280161,682463,931065,226946,704119,71000,85000,66000,65000,79000,60000,80000,97848,75000,ACCOUNTING,Business
